Word,Meaning
fervid,showing earnest feeling         
provisional,of the present time only       
convoluted,complicated coiled twisted         
paradigm,a model example or pattern       
invective,abusive language curses         
fission,splitting or division (esp. of cells)      
brook,to tolerate endure         
fetid,stinking         
gaucherie,socially awkward tactless behavior        
topple,be unsteady and overturn        
tepid,lukewarm         
debacle,a breakup overthrow sudden disaster       
indulge,gratify give way to satisfy allow oneself     
arabesque,a complex ornate design        
temperate,showing self-control          
ineffable,to great to be described in words     
coda,passage that completes a piece of music   
hone,stone used for sharpening tools       
weigh,measure hoe heavy smth is       
divulge,make known smth secret        
veneer,surface appearance covering the TRUE nature      
defer,postpone give way (to show respect)      
chisel,steel tool for shaping materials       
welter,turmoil a bewildering jumble        
incessant,often repeated continual         
ossify,to turn to bone to settle rigidly into an idea  
tawdry,cheap gaudy showy tacky        
whimsical,full of odd and fanciful ideas      
saturnine,gloomy dark sullen morose        
lionize,treat as a famous person     
middling,fairly good but not very good      
scabbard,sheath for the blade        
onerous,needing effort burdensome         
taciturn,untalkative silent          
rumple,make rough        
spurn,have nothing to do reject or refuse     
doggerel,trivial poorly constructed verse        
decry,disapprove of          
sophomoric,self-assured though immature affected bombastic overblown      
proscribe,denounce as dangerous         
deprecate,protest against express disapproval of       
succor,assistance relief in time of distress      
vain,without use result conceited        
abstruse,difficult to comprehend obscure        
corporeal,physical of or for the body      
repulsive,causing a feeling of disgust       
catalyst,substance that causes speeding up       
coax,get smb to do smth by kindness     
agile,active quick-moving          
lumber,move in a clumsy/noisy way     
vacillation,being uncertain hesitating         
consummate,perfect/make perfect/complete        
clientele,customers         
impair,worsen diminish in value        
prevaricate,to equivocate to stray from the truth     
glib,ready and smooth but not sincere      
apprise,give notice to inform        
valorous,brave           
plaque,flat metal on a wall as a memorial    
cravat,piece of linen worn as a necktie   
demur,to hesitate raise objections        
swerve,change direction suddenly       
steeply,rising or falling sharply        
slate,king of blue-grey stone propose criticize      
refine,make or become pure cultural       
detumescence,diminishing or lessening of swelling       
nugatory,trifling/worthless         
malinger,to fake illness or injury in order to shirk a duty 
palate,roof of the mouth sense of taste     
cognizant,being fully aware of        
combustion,process of burning         
loll,rest to sit or stand in a lazy way hang (dog's tongue)
forswear,renounce disallow repudiate         
extrovert,cheerful person          
baleful,harmful ominous causing evil        
animosity,strong dislike          
blandishment,flattery coaxing          
drone,male bee person who isn't self-employed      
impermeable,that cannot be permeated        
plaintive,mournful melancholy sorrowful         
taut,tightly stretched          
incite,stir up rouse         
deposition,dethronement depositing          
indomitable,not easily discouraged or subdued       
bedizen,to adorn especially in a cheap showy manner    
perish,be destroyed decay         
viscous,sticky/semi-fluid         
frugal,careful economical          
recompense,make payment to reward punish       
cant,insincere talk/jargon        
maudlin,sentimental in a silly or tearful way     
forfeit,suffer the loss of smth       
profligacy,shameless immorality        
apprehensive,grasping understanding fear unhappy feeling about future     
edacious,voracious devouring          
abeyance,suspended action          
sluggard,lazy slow-moving person         
nebulous,cloud-like hazy vague indistinct        
abdication,giving up control authority        
intransigent,uncompromising           
insensible,unconscious unresponsive unaffected         
gist,the point general sense        
churl,bad-tempered person          
ameliorate,improve make better         
opprobrious,showing scorn or reproach        
purvey,provide supply          
petrify,to make hard rocklike        
timid,shy easily frightened         
penitent,feeling or showing regret        
extirpate,to destroy exterminate cut out exscind      
austere,severely moral and strict simple and plain     
wean,to turn away (from a habit)    
obdurate,hardened and unrepenting stubborn inflexible       
tractable,easily controlled or guided        
hoax,mischievous trick played on smb for a joke    
vituperate,curse abuse in words        
peccadillo,small sin small weakness in one's character     
inimitable,defying imitation unmatchable         
discomfit,confuse embarrass          
lackluster,(of eyes) dull         
procrastination,keeping on putting off        
eradicate,get rid of pull up by the roots    
clot,half-solid lump formed from liquid       
libertine,immoral person          
clinch,come to grips/settle conclusively      
insouciant,unconcerned carefree          
reconcile,settle a quarrel restore peace       
connoisseur,a person with good judgement (e.g.. in art)    
urbane,elegant refined in manners        
hoodwink,trick mislead          
dud,no use person smth that fails      
slack,sluggish dull not tight        
discourse,speech lecture          
invincible,too strong to be defeated     
entreat,ask earnestly          
pertain,belong as a part have reference      
mellifluous,sweetly flowing          
belabor,beat hard        
stanch,to stop the flow of a fluid     
shrill,sharp piercing          
calumny,slander aspersion          
foster,nurture care for         
repudiate,disown refuse to accept or pay      
perilous,dangerous           
benefactor,person who has given help       
torment,severe pain or suffering        
alloy,to debase by mixing with something inferior     
verve,spirit vigor enthusiasm         
tyro,tiro beginner          
prone,prostrate inclined to (undesirable things)       
disencumber,free from encumbrance         
distraught,distracted violently upset in mind       
recast,cast or fashion anew        
foil,prevent from carrying out contrast       
unscathed,unharmed unhurt          
exorbitant,much too high or great       
refulgent,shining brilliant          
coddle,treat with care and tenderness       
demagogue,person appealing not to reasons       
quiescent,at rest dormant torpid        
flak,criticism/anti-aircraft guns        
sere,make hard and without feeling     
adorn,add beauty decorate         
fluke,lucky stroke        
infuse,put pour fill         
raconteur,person who tells anecdotes        
discreet,careful/prudent         
incredulous,skeptical unwilling to believe        
palliate,lessen the severity of        
penurious,poor/stingy         
suborn,induce by bribery or smth to commit perjury    
pest,destructive thing or a person who is nuisance    
inundate,flood cover by overflowing        
daunt,intimidate make fearful         
profane,worldly having contempt for God       
stipulate,state or put forward as a necessary condition    
condense,increase in density strength make laconic      
duplicity,deliberate deception          
savant,person of great learning        
mollify,make calmer or quieter        
encapsulate,enclose in capsule         
fluster,make nervous or confused        
sublime,extreme astounding          
emaciate,make thin and weak        
cogent,strong convincing          
pinch,be too tight take between the thumb and finger   
flop,fail/move/fall clumsily        
sodden,soaked saturated          
hoi,polloi the masses the rabble       
fulmination,bitter protest          
intransigence,unwillingness to compromise stubbornness intractability       
dormant,in a state of inactivity but awaiting development    
gush,burst out suddenly/talk ardently      
overweening,presumptuously arrogant overbearing immoderate being a jerk     
aggravate,make worse irritate         
glean,gather facts in small quantities       
scribble,write hastily          
ferment,substance become excited         
hospitable,liking to give hospitality        
goad,smth urging a person to action      
dupe,cheat make a fool of       
pique,hurt the pride or self-respect stir (curiosity)     
apostate,one who abandons long-held religious or political convictions    
imperative,urgent essential          
sanguine,cheerful confident optimistic         
extol,praise highly          
ulterior,situated beyond          
supercilious,disdainful characterized by haughty scorn       
dilate,speak comprehensively become wider large       
abhor,to hate to detest        
turbulence,being uncontrolled violent         
sash,long strip worn round the waist    
resuscitation,coming back to consciousness        
waft,scent waving movement carry lightly through      
paucity,scarcity a lacking of        
conceal,hide keep secret         
congeal,make or become stiff and solid      
connotation,suggestion in addition to        
endemic,epidemic           
hush,make or become silent      
soot,black powder in smoke        
aseptic,surgically clean        
benign,kind and gentle mild (climate)       
uncouth,rough awkward          
hypocrisy,falsely making oneself appear to be good     
contumacious,insubordinate rebellious          
deter,discourage hinder          
disinter,dig up from the earth       
finesse,delicate way of dealing with a situation     
dolt,stupid fellow          
odium,contempt dislike aversion         
benevolence,wish or activity in doing good      
presumption,arrogance         
indelible,that cannot be rubbed out       
sobriety,quality or condition of being sober      
germane,relevant pertinent to         
boorish,crude offensive rude         
preternatural,not normal or usual        
regicide,crime of killing a king       
garrulity,talkativeness           
sophistry,fallacious reasoning faulty logic        
temperance,abstinence from alcohol self-control moderation       
astringent,substance that shrinks         
hew,make by hard work cut (by striking)     
scorch,become discolored/dry up/go at high speed    
meticulous,giving great attention to details       
importune,beg urgently solicit (of a prostitute)      
plumb,get to the root of       
unfeigned,not pretended sincere         
veneration,regard with deep respect        
beatify,to bless make happy or ascribe a virtue to   
discern,see with an effort but clearly      
verdant,fresh and green       
revere,have deep respect for        
patron,regular customer person who gives support      
tout,person who worries others to buy smth to use his service 
bewilder,puzzle confuse          
bolster,give greatly needed support        
somatic,of the body         
quotidian,banal everyday          
reiterate,say or do again several times      
earthenware,dishes made of baked clay       
hirsute,hairy shaggy          
contentious,argumentative pugnacious combative quarrelsome        
expatiate,to roam wander freely        
vigilance,watchfulness self-appointed group who maintain order      
impending,imminent being about to happen expected      
equivocate,try to deceive by equivocal language      
barrage,artificial obstacle built across a river      
auspicious,favorable successful prosperous         
philistine,a smug ignorant person one who lacks knowledge    
intrepid,fearless brave undaunted         
conceit,over-high opinion of too much pride      
boisterous,loud noisy rough lacking restraint       
pious,dutiful to parents devoted to religion      
inured,accustomed to adapted         
peregrination,traveling about wandering         
apartheid,brutal racial discrimination         
warrant,authority written order guarantee        
ineptitude,quality of being unskillful      
squalid,foul filthy          
fallacious,based on error         
prudence,careful forethought          
consternation,surprise and fear dismay        
denouement,an outcome or solution the unraveling of a plot   
exscind,to cut out cut away       
incursion,a raid a sudden attack       
odor,smell favor reputation         
splenetic,bad-tempered irritable          
imperviousness,haughty arrogant commanding         
hallow,to make holy consecrate        
reciprocity,granting of privileges in return for similar     
conciliatory,reconciling soothing comforting mollifying        
tangential,suddenly changeable          
quibble,try to avoid by sophistication       
plummet,fall plunge steeply         
contiguous,touching neighboring near         
punctilious,precise paying attention to trivialities       
impugned,challenged to be doubted        
sedulous,persevering           
fatuous,without sense foolish self-satisfaction        
extralegal,outside the law         
equipoise,equal distribution of weight equilibrium       
covetous,eagerly desirous          
glimmer,weak/unsteady light        
tarnished,lost brightness          
sundry,various miscellaneous separate         
reactionary,opposing progress          
suppliant,asking humbly beseeching         
effluvia,outflow in a stream of particles a noxious odor or vapor 
servile,like a slave lacking independence       
bask,in enjoy warmth and light       
paean,song of praise or triumph       
abraded,rubbed off worn away by friction      
obstreperous,noisy loud          
regale,to delight or entertain to feast      
attune,bring into harmony       
encumbrance,burden things that get on the way of    
truce,(agreement) stop of fighting for a time   
maverick,rebel nonconformist          
fawn,young deer try to win smb's favor     
lithe,bending twisting          
pliant,pliable easily bent shaped or twisted      
sanity,health of mind soundness of judgement      
entangle,put into difficulties         
morbid,diseased unhealthy (e.g.. about ideas)       
quell,suppress subdue          
elegy,a lament a melancholy composition       
lustrous,being bright polished         
dislodge,move force from the place occupied      
probity,uprightness incorruptibility principle         
hack,cut roughly hired horse        
convoke,call together summon         
effrontery,boldness impudence arrogance         
testiness,witness/evidence         
berate,scold sharply          
lien,legal claim until a debt on it is repaid   
requite,repay give in return        
harangue,a long passionate speech        
facetious,humorous funny jocular         
consequential,pompous self important         
feint,pretend           
auxiliary,helping supporting          
temerity,boldness brashness intrepidness         
stigma,mark of shame or disgrace       
interdict,prohibit forbid          
enthral,please greatly/enslave (fig)       
panegyric,formal praise eulogy         
trudge,walk heavily          
dote,show much fondness center one's attention      
illicit,unlawful forbidden          
redeem,get back by payment compensate       
gouge,tool for cutting grooves in wood      
platitude,a trite or banal statement unoriginality      
fret,worry irritation wear away        
discredit,refuse to believe         
nadir,lowest weakest point         
endorse,write one's name on the back of     
empirical,relying on experiment         
abate,to lessen to subside        
prodigious,enormous wonderful          
puissance,strength         
untoward,unfortunate inconvenient          
salacious,obscene           
propitiatory,conciliatory appeasing mitigating         
warmonger,person who stirs up war       
pry,get smth inquire too curiously       
sophisticated,complex subtle refined         
gorge,eat greedily/narrow opening with a stream    
enervate,weaken deprive of strength attenuate       
stray,wander lose one's way        
tenacity,firmness persistency adhesiveness tending to hang on     
disproof,proof to the contrary      
pristine,primitive unspoiled pure as in earlier times unadulterated    
harrow,to distress create stress or torment      
shallow,little depth not earnest        
cryptic,secret with a hidden meaning       
conjoin,to join together         
engrave,impress deeply          
oblivious,unaware having no memory        
itinerate,to travel from place to place to peregrinate    
nascent,coming into existence emerging        
hermetic,sealed by fusion         
quack,person dishonestly claiming to smth       
moderation,quality of being limited not extreme      
muffler,cloth worn round the neck/silencer     
denigrate,blacken belittle sully defame        
thwart,obstruct/frustrate         
atonement,repayment death of Jesus        
supersede,take the place of        
falter,waver/move in an uncertain manner     
diffidence,shyness           
holster,leather case for a pistol       
ferocity,savage cruelty          
alcove,recess/partially enclosed place       
repast,meal           
maul,hurt by rough handling      
garner,to gather and save to store up     
heed,attention/give notice to       
pundit,pedant authority on a subject       
stickler,person who insists on importance of smth     
squat,crouch/settle without permission       
enduring,lasting           
irksome,tiresome           
ecumenical,representing the whole Christian world       
ail,trouble be ill         
ebullience,exuberance outburst of feeling        
condone,forgive           
severance,severing           
ostentation,display to obtain admiration or envy      
exhaustive,complete thorough          
cadge,to beg to get by begging      
calipers,metal supports attached to the legs measuring instrument    
poncho,large piece of cloth      
writ,written order        
abscond,to go away suddenly (to avoid arrest)     
disconcert,upset the self-possession of        
parsimonious,too economical miserly         
occluded,blocked up          
evince,to show clearly to indicate       
affinity,close connection relationship         
figurehead,carved image on the prow of a ship    
blatant,noisy and rough         
apt,well-suited quick-witted          
legacy,smth handed down from ancestors       
slake,to assuage to satisfy allay       
turmoil,trouble disturbance          
graze,touch or scrape lightly in passing    
console,give comfort or sympathy to       
picaresque,involving clever rogues or adventurers       
supine,lying on the back slow to act passive    
obtain,to be established accepted or customary      
cower,crouch shrink back         
vanquish,conquer           
trenchant,forceful effective vigorous extremely perceptive incisive      
foolproof,incapable of failure or error     
fulsome,disgusting offensive due to excessiveness       
avid,eager greedy          
allegiance,duty support loyalty         
pusillanimous,cowardly craven          
fleet,number of ships quick-moving        
dexterity,skill (esp. in handling)        
impervious,not allowing to pass through (of materials)     
concur,agree in opinion happen together       
ebullient,overflowing with enthusiasm showing excitement       
palatial,magnificent           
sententious,short and pithy full of maxims/proverbs      
concord,agreement or harmony         
quaff,drink deeply          
correlate,have a mutual relation        
phlegmatic,calm sluggish temperament unemotional        
recalcitrant,disobedient           
apropos,appropriate to the situation apt       
disheveled,untidy           
exoneration,set smb clear free (e.g.. from blame)     
esoteric,abstruse intended only for a small circle of    
petrous,like a rock hard stony       
prolix,tiring because too long        
impetuous,having sudden energy impulsive thrusting ahead forceful     
euthanasia,easy and painless death        
ambidextrous,able to use the left hand or the right equally well 
quail,lose courage turn frightened        
brittle,easily broken          
garrulous,too talkative          
knit,draw together unite firmly        
ardor,enthusiasm           
rescind,repeal/annul/cancel         
rivet,fix take up secure metal pin      
impiety,lack of reverence or dutifulness       
evoke,call up bring out        
surcharge,additional load/charge        
toady,obsequious flatterer        
evasive,tending to evade       
bequest,arrangement to give smth at death      
wag,merry person          
commuter,person who travels regularly        
consume,get to the end of       
salubrious,healthful           
erratic,irregular in behaviour or opinion       
derivative,unoriginal obtained from another source       
acclaimed,welcomed with shouts and approval       
rapacious,greedy (esp for money)        
dulcet,melodious harmonious          
unearth,discover and bring to light     
imminent,likely to come or happen soon      
trifling,unimportant           
obloquy,abusively detractive language sharp criticism vituperation      
rotund,rich and deep plump and round      
snub,treat with contempt       
incense,make angry          
unencumbered,easy-going trifle          
cogitate,think deeply mediate         
dwarf,person or smb much below the usual size    
censure,expression of blame or disapproval a rebuke     
alleviate,make (pain) easier to bear       
prodigal,wasteful reckless with money        
nonchalant,not having interest         
finical,too fussy about food clothing etc.      
cornucopia,abundant supply        
ignominious,shameful dishonorable undignified disgraceful        
loquacious,talkative garrulous          
suppress,prevent from being known put an end to    
aberration,straying away from what is normal      
ferret,discover by searching search        
yarn,tale story fibers for knitting       
quirk,habit or action peculiar to smb or smth    
cumbersome,burdensome heavy and awkward to carry      
fidelity,loyalty accuracy          
indefatigability,not easily exhaustible tirelessness        
castigate,to chastise correct by punishing       
wince,show bodily or mental pain       
pluck,pull the feathers off pick (e.g.. flowers)     
intersperse,place here and there        
centurion,leader of a unit of 100 soldiers     
timorous,fearful timid afraid         
brazen,made of brass         
gregarious,living in societies liking the company      
crush,press lose shape subdue overwhelm       
candid,frank straight-forward          
scent,smell (esp pleasant)         
prune,dried plum silly person        
fledged,able to fly trained experienced       
mettle,quality of endurance or courage       
affable,polite and friendly       
engender,cause produce give rise to       
grievous,causing grief or pain serious dire grave     
stentorian,extremely loud and powerful        
preponderance,greatness in number strength weight       
defiance,open disobedience or resistance        
turpitude,wickedness shamefulness          
dereliction,deserting and leaving to fall into ruins     
pitfall,covered hole as a trap unsuspected danger     
thrift,care economy thriving prosperous        
palpitate,tremble beat rapidly and irregularly       
sawdust,tiny bits of wood        
prudish,easily shocked excessively modest        
amalgamate,mix combine unite societies        
ineluctable,certain inevitable          
equilibrium,state of being balanced        
mundane,worldly as opposed to spiritual commonplace everyday     
mettlesome,courageous high-spirited          
lope,move along with long strides     
noisome,offensive disgusting (smell)         
gainsay,to deny to oppose
reprobate,person hardened in sin one devoid of decency    
abrogate,repeal or annul by authority       
recluse,person who lives alone and avoids people     
bereft,rob or dispossess of smth (material)      
chastisement,punishment           
resilience,quality of quickly recovering the original shape     
crease,line made by crushing white line on the ground in cricket 
inscrutable,incapable of being discovered or understood      
accretion,the growing of separate things into one     
indistinct,not easily heard seen clearly marked      
complaisance,tending to comply obliging willingness to please     
augury,omen sign          
ruffian,violent cruel man         
homiletics,act of preaching       
drowsiness,feeling sleepy half asleep        
exculpate,to clear from a charge of guilt     
umbrage,offense resentment          
surfeit,satiate feed to fulness or to excess     
flinch,draw move back wince        
conspicuous,easily seen remarkable         
breach,opening broken place breaking        
desuetude,cessation of use disuse        
cajole,use flattery or deceit to persuade    
deprave,make morally bad corrupt        
accolade,praise approval          
suffice,be enough          
odious,repulsive hateful          
prim,neat formal          
lurk,be out of view ready to attack   
verisimilitude,appearing TRUE or real        
soar,rise fly high         
sinuous,winding undulating serpentine         
misanthrope,person who hates mankind        
stygian,hence dark gloomy         
palpability,can be felt touched understood       
transitory,brief           
repine,at be discontented with        
pellucid,transparent easy to understand        
spurious,FALSE counterfeit          
