Word,Meaning
august,majestic venerable          
undulate,to move in wavelike fashion fluctuate      
enunciate,pronounce (words)/express a theory      
inchoate,not yet fully formed rudimentary elementary      
machination,plot scheme (esp. evil)        
gossamer,soft light delicate material        
mercurial,quick changeable in character fleeting       
coerce,compel to force to make obedient      
eloquence,fluent speaking skillful use of language      
simper,(give a) silly/self-conscious smile      
alacrity,eager and cheerful readiness        
ostracism,shut out from society refuse to meet talk    
relapse,fall back again         
abacus,frame with balls for calculating       
enzyme,catalyst           
countervail,counterbalance           
seminal,like a seed constituting a source originative     
hubris,arrogant pride          
rejuvenation,becoming young in nature or appearance      
eschew,avoid         
sponge,porous rubber for washing live at once expense    
dubious,feeling doubt          
foment,put smth warm (to lessen the pain)     
expedient,likely to be useful for a purpose     
provoke,make angry vax         
provident,frugal looking to the future       
soggy,heavy with water         
attenuate,make thin. weaken enervate        
pith,essential part force soft liquid substance      
abide,be faithful to endure        
collusion,secret agreement for a deceitful purpose      
appease,make quiet or calm        
facile,easily done          
penchant,strong inclination a liking        
pied,of mixed colors         
excoriation,severe criticism          
brash,hasty rush cheeky saucy        
arrogance,proud superior manner of behaviour       
synopsis,summary or outline         
astute,clever quick at seeing to get an advantage    
clamor,shout complain with a lot of noise     
sordid,wretched comfortless contemptible         
decree,order given by authority        
reproach,scold upbraid          
macabre,gruesome suggesting death         
encomium,warm or glowing praise eulogy panegyric      
ostensible,seeming appearing as such professed       
luculent,easily understood lucid clear        
dismal,sad gloomy miserable         
bogus,sham counterfeit not genuine        
restive,refusing to move reluctant to be controlled     
misogynist,one who hates women/females        
turquoise,greenish-blue precious stone       
derogatory,insulting tending to damage        
riddle,puzzling person or thing      
engulf,swallow up          
trepidation,alarm excited state of mind       
inveigh,to attack verbally denounce deprecate       
fetter,to shackle put in chains       
myriad,very great number         
harbinger,smth or smb that foretells the coming of    
aloof,reserved indifferent          
rarefy,to make thin to make less dense to purify or refine 
counterfeit,forgery           
amortize,end (a debt) by setting aside money     
implicate,show that smb has a share      
placate,soothe pacify calm         
peripatetic,wandering           
meretricious,attractive on the surface but of little value    
incorrigibility,cannot be cured or corrected       
ascribe,consider to be the origin of or belonging to   
perfidious,treacherous faithless          
abut,border on          
presage,warning sign          
equanimity,calmness of temperament         
resort,to frequently visit         
aspersion,slander           
embellish,make beautiful          
grandiloquent,using pompous words       
finicky,finical           
imbroglio,complicated and embarrassing situation        
countenance,to favor or approve of       
sober,self-controlled           
luminary,star light-giving body         
cantankerous,bad-tempered/quarrelsome         
penury,extreme poverty          
equivocal,having a double or doubtful meaning suspicious     
irate,angry           
delineate,to portray depict sketch out       
lament,show feel great sorrow        
forbearance,patience willingness to wait        
heinous,odious (of crime)         
lugubrious,mournful excessively sad         
introspection,examining one's own thoughts and feelings      
highbrow,(person) with superior tastes      
colander,bowl-shaped vessel with many holes used to drain off water  
arrant,in the highest degree        
detraction,slandering verbal attack aspersion        
erudite,learned scholarly          
jabber,talk excitedly utter rapidly        
fidget,move restlessly make nervous        
credulity,too great a readiness to believe things     
molt,moult lose hair feathers before new growing     
bellicose,belligerent pugnacious warlike         
admonitory,containing warning          
slur,join sounds/words (indistinct)       
diatribe,bitter and violent attack in words      
extinct,no longer active         
vestige,trace or sign       
gloat,over look at with selfish delight      
indigenous,native           
tassel,bunch of threads       
mischievous,harmful causing mischief         
partisan,one-sided committed to a party biased or prejudiced    
flamboyant,brightly colored florid         
constrict,make tight or smaller        
craven,cowardly           
curriculum,course of study         
plethora,glut           
implacable,incapable of being placated unpleasable       
extempore,without previous thought or preparation     
repel,refuse to accept/cause dislike      
tamper,interfere with          
coalescing,coming together and uniting into one substance     
ambiguous,doubtful uncertain          
ominous,threatening         
streak,long thin move very fast       
infuriate,fill with fury or rage       
tadpole,form of a frog when it leaves the egg 
epitome,brief summary representative example a typical model     
perjury,willful FALSE statement unlawful act       
euphoria,elation state of pleasant excitement       
terse,brief and to the point       
striated,striped grooved or banded        
permeate,spread into every part of       
supplicate,make a humble petition to       
secular,material (not spiritual) living outside monasteries      
levee,formal reception/embankment        
premature,doing or happening smth before the right time    
upbraid,scold reproach          
obtrusive,projecting prominent undesirably noticeable        
parenthesis,sentence within another one smth separated      
implicit,implied though not plainly expressed       
diaphanous,transparent gauzy          
tonic,smth giving strength or energy       
officious,too eager or ready to help offer advice    
recant,take back as being FALSE give up     
fragile,easily injured broken or destroyed       
eddy,circular or spiral movement (e.g.. of wind)     
perfunctory,done as a duty without care      
rebuff,snub           
vigorous,strong energetic          
fragrant,sweet-smelling           
nibble,show some inclination to accept (an offer)     
lucubrate,write in scholarly fashion        
recreancy,cowardice a cowardly giving up       
embezzle,use in a wrong way for one's own benefit   
asterisk,the mark * (e.g.. omitted letters)      
obsequious,too eager to obey or serve      
sycophant,person who flatter to the rich and powerful    
inveterate,deep-rooted. long-established          
irresolute,hesitating undecided          
discountenance,refuse to approve of        
libel,statement that damages reputation        
malapropism,misuse of a word (for one that resembles it)   
chicanery,legal trickery/false argument       
abet,help/encourage smb (in doing wrong)     
turbid,muddy having the sediment stirred up      
jibe,gibe make fun of        
desiccant,substance used to absorb moisture       
perpetrate,be guilty commit (a crime)       
veracity,truth           
bilge,bulge the protuberance of a cask      
dearth,shortage           
suffocate,cause or have difficulty in breathing    
disdain,look on with contempt        
ascetic,practicing self-denial austere stark        
immaculate,pure faultless          
flax,pale yellow (hair) a plant       
impediment,smth that hinders (e.g. stammer)       
quiescence,state of being passive/motionless      
grave,serious requiring consideration         
expiation,ending expiring          
frenetic,frantic frenzied          
covert,disguised           
gnaw,waste away bite steadily        
susceptibility,sensitiveness           
rave,act with excessive enthusiasm      
ford,shallow place in a river (to cross)     
divergence,getting farther apart from a point      
vindictive,having a desire to revenge       
broach,bring up announce begin to talk about     
extort,obtain by threats violence        
inept,unskillful said or done at the wrong time    
undermine,weaken gradually at the base make smth under    
engrossing,taken up all the time or attention writing in large or formal
plea,request           
impromptu,without preparation          
entice,tempt or persuade       
limn,paint portray          
fringe,edge ornamental border part of hair over the forehead   
curtail,make shorter then was planned       
caustic,biting sarcastic          
epithet,adjective           
ire,anger           
manacle,chains for the hands or feet      
coy,shy/modest (esp of a girl)     
sanctimony,self-righteousness hypocritical with FALSE piety       
valiant,brave           
flaunting,show off complacently         
pariah,an outcast a rejected and despised person     
shard,piece of broken earthenware        
guile,deceit cunning          
dynamo,a generator something that produces electric current     
ubiquitous,present everywhere        
pucker,wrinkle         
minatory,menacing threatening          
subsume,include under a rule        
imperturbable,calm not capable of being excited      
incipient,beginning         
forgery,counterfeit           
commemorate,keep the memory of        
garment,article of clothing         
sever,break off        
frantic,wildly excited with joy pain anxiety      
inane,silly senseless          
extenuate,reduce the strength of lessen seriousness partially excuse    
matriculation,be admitted enter a university as a student    
resigned,unresisting submissive          
precursory,preliminary anticipating          
multifarious,varied motley greatly diversified        
scurvy,mean contemptible          
subdue,overcome bring under control        
fecund,fertile           
venal,ready to do smth dishonest       
indolence,laziness           
derision,ridicule mockery deriding         
stymie,to hinder obstruct or block       
stingy,spending using unwillingly         
aver,affirm assert prove justify        
stint,to be thrifty to set limits      
veritable,real rightly named         
irrevocable,final and unalterable         
pernicious,harmful injurious          
smolder,burn slowly without flame      
recitals,a number of performance of music      
macerate,make or become soft by soaking in water  
travesty,parody/imitation         
stride,walk with long steps        
latent,present but not yet active developed or visible    
decorum,propriety properness          
voluble,fluent           
deferential,showing respect          
jocular,meant as a joke        
tamp,tap or drive down by repeated light blows    
malleable,yielding easily shaped moldable adapting       
squander,spend wastefully          
piquant,agreeably pungent stimulating         
transient,temporary fleeting          
aversion,strong dislike          
contrite,filled with deep sorrow for wrongdoing      
render,deliver provide represent         
superfluous,more then is needed or wanted      
innocuous,causing no harm         
iconoclast,person who attacks popular beliefs       
prosaic,everyday mundane commonplace trite pedestrian       
mesmerize,hypnotize           
glut,supply to much fill to excess      
insipid,without taste or flavor        
insurrection,rising of people to open resistance to     
negligent,taking too little care        
massacre,cruel killing of a large number of people    
forage,food for horses and cattle     
roll,call calling of names        
remonstrate,to protest object         
asperity,roughness harshness ill temper irritability       
coagulation,change to a thick and solid state   
plead,address a court of law as an advocate    
ramify,to be divided or subdivided to branch out    
exigency,emergency an urgent situation        
insularity,narrow-mindedness isolated          
cursory,quick hurried          
arboreal,of connected with trees        
blandness,polite manner comforting uninteresting        
qualm,feeling of doubt temporary feeling of sickness     
lull,become quiet or less active       
talon,claw of a bird of prey      
impute,to attribute to a cause or source ascribe    
redoubtable,formidable causing fear         
idyll,a carefree episode or experience       
incongruous,out of place not in harmony or agreement    
commodious,having plenty of space for what is needed  
forbear,refrain from be patient ancestor       
snare,trap         
vitiate,lower the quality weaken the strength      
pivotal,of great importance (others depend on it)     
rancorous,feeling bitterness spitefulness         
reticent,reserved untalkative silent taciturn        
substantiation,giving facts to support (statement)     
expurgate,to remove obscenity purify censor       
adamant,kind of stone inflexible        
petrified,taken away power (to think feel act)     
fracas,noisy quarrel        
vigilant,member of a vigilance committee       
cling,to resist separation         
argot,jargon slang          
superimpose,put smth on the top       
insinuate,suggest unpleasantly make a way for smth gently    
assuage,make smth (pain desire) less       
quandary,state of doubt or perplexity     
egress,way out exit         
volubility,fluency verbosity easy use of spoken language     
baneful,causing harm or ruin pernicious destructive      
imprecation,an invocation of evil a curse      
hollow,not soled with hole        
deviance,being different in moral standards (from normal)     
dissemble,speak or behave so as to hide smth (in mind)  
chastened,corrected punished          
conundrum,a riddle dilemma enigma        
descry,catch sight of see smth in the distance    
immutable,that cannot be changed        
indigence,poverty           
retard,check hinder          
pine,waste away through sorrow or illness    
portent,omen marvelous threatening         
corroboration,additional strengthening evidence         
dissolution,disintegration looseness in morals        
soporific,producing sleep        
precarious,uncertain risky dangerous         
husk,worthless outside part of anything       
conviction,convincing firm belief         
buoyant,able to float light-hearted        
recuperate,become strong after illness loss exhaustion      
laudatory,expressing or giving praise        
perfidy,treachery breaking of faith        
summarily,briefly without delay         
articulate,speak distinctly connect by joints       
blithe,cheerful casual carefree         
inadvertent,not paying proper attention        
splice,join (two ends)         
solvent,of the power of forming a solution     
sullied,to be stained or discredited       
renowned,celebrated famous          
enmity,hatred being an enemy        
abjure,promise or swear to give up      
burnish,to polish rub to a shine      
submerge,put under water liquid sink out of sight    
haughty,arrogant conceited          
sagacious,having sound judgment perceptive wise like a sage    
assail,with attack violently         
forge,workshop for the shaping of metal to shape metal lead  
lassitude,weariness tiredness          
duress,threats to compel smb        
canvass,discuss thoroughly sort of touting       
volatile,changeable inconstant fickle unstable explosive       
reverent,feeling or showing deep respect     
dissent,have a different opinion refuse to assent     
heterogeneous,made up of different kinds       
propagation,increasing the number spreading extending       
obtuse,blunt/stupid         
imperious,commanding haughty arrogant         
specious,illogical of questionable truth or merit      
profuse,abundant/lavish         
impede,hinder get in the way of      
effete,infertile worn out weak        
credulous,ready to believe things        
curmudgeon,bad-tempered person          
foible,defect of character (a person is wrongly proud)    
preen,tidy/show self-satisfaction        
espouse,marry give one's support to       
arduous,steep difficult ascent laborious        
ensign,flag/badge         
apotheosis,deification glorification to godliness        
teetotal,oppose to alcohol         
proliferate,grow reproduce by rapid multification       
skiff,small boat          
petulant,unreasonably impatient          
ingenuous,naive young artless frank honest sincere      
ambivalent,having both of two contrary meanings      
froward,intractable not willing to yield or comply stubborn    
malevolence,wishing to do evil        
antidote,medicine used against a poison or a disease    
fixate,stare at          
adulteration,making unpure poorer in quality       
skit,short piece of humorous writing       
underbid,make a lower bid then smb else     
taunt,contemptuous reproach hurtful remark        
incise,engrave make a cut in       
epistle,letter           
dogmatic,positive certain arbitrary without room for discussion     
inasmuch,since because          
crass,very great (es. stupidity)      
strut,a supporting bar         
sermon,reproving a person for his faults    
vilify,slander say evil things        
ingest,take in by swallowing        
idolatry,excessive admiration of         
perspicacity,quick judging and understanding        
putrefaction,becoming rotten        
recondite,little known abstruse         
poignant,deeply moving keen         
exploit,brilliant achievement develop use selfishly       
idiosyncrasy,personal mannerism          
divestiture,taking off getting rid of giving up     
preclude,prevent make impossible         
savor,taste flavor smth         
irascible,irritable easily angered         
shun,keep away from avoid        
sidestep,step to one side        
nexus,a connection tie or link       
mendicant,a beggar          
stigmatize,describe smb scornfully         
elaborate,worked out with much care in great detail    
disparate,essentially different          
shunt,send from one track to another lay aside evade discussion  
nonplused,greatly surprised          
desultory,aimless haphazard digressing at random       
discrete,individually distinct        
elicit,draw out          
disseminate,distribute (esp. ideas)         
propinquity,nearness in time or place affinity of nature    
trickle,flow in drops       
profligate,wasteful prodigal licentious extravagant        
salutary,remedial wholesome causing improvement        
pedantic,bookish showing off learning        
indulgent,inclined to indulge         
enigma,smth that is puzzling        
cordon,line (of police acting as a guard)     
pedestrian,commonplace trite unremarkable         
tortuous,devious/not straightforward        
gust,outburst of feeling sudden rain wind fire etc.    
profundity,depth           
subpoena,written order requiring a person to appear in a low court 
obfuscate,to darken make obscure muddle       
deplete,use until none remains        
assiduous,diligent hard-working sedulous         
incumbents,official duties          
audacious,daring foolishly bold impudent        
turgid,excessively ornate swollen or bloated       
agog,eager/excited         
torpid,sleeping sluggish lethargic dormant        
acarpous,effete no longer fertile worn out      
equable,steady regular          
disingenuous,sophisticated artful trying to deceive cunning      
felicitous,apt suitably expressed well chosen apropos      
malign,injurious speak ill of smb tell lie     
balk,obstacle purposely to get on the way of    
serration,having a toothed edge        
vagary,strange act or idea        
peremptory,urgent imperative unchallengeable ending debate       
drawl,slow way of speaking      
transgress,break go beyond (a limit)       
dawdler,person who is slow waste of time     
pungency,sharpness stinging quality         
liberality,free giving generosity         
predominate,have more power than others       
shrewd,astute showing sound judgement        
proclivity,inclination           
cabal,a scheme or plot a group of plotters    
expostulate,argue earnestly to dissuade correct or protest     
extant,still in existence         
epicurean,devoted to pleasure (sensuous enjoyment)       
castigation,severe punishment          
impassive,unmoved feeling no sign of passion      
impudent,rash indiscreet          
involute,complex           
implosion,collapse bursting inward         
belligerent,(person nation) waging war        
sting,smth sharp          
miser,person who loves wealth and spends little     
limp,lacking strength walking unevenly        
pyre,large pile of wood for burning      
rift,split crack dissension         
maladroit,tactless clumsy          
extinguish,end the existence of/wipe or put out   
deluge,great flood heavy rush of water      
abysmal,bottomless extreme          
plod,continue doing smth without resting       
efficacy,production of a desired result       
edible,fit to be eaten/not poisonous     
halcyon,calm and peaceful       
gullible,easily gulled          
rabble,mob crowd the lower classes of populace     
vivacious,lively high-spirited          
propitious,auspicious presenting favorable circumstances        
forestall,prevent by taking action in advance preempt     
waffle,talk vaguely and without much result    
refractory,stubborn unmanageable untractable         
cloture,closing device (in Parliament) to end a debate by voting  
levity,lack of seriousness       
endearing,making dear or liked        
predilection,special liking mental preference        
vex,annoy distress trouble         
virago,a loud domineering woman a scold or nag    
woo,try to win         
inclined,directing the mind in a certain direction     
precepts,rules establishing standards of conduct       
stipple,paint with dots       
disallow,refuse to allow or accept as a correct    
mendacity,dishonesty           
antithetical,direct opposing          
mince,pronounce or speak affectedly euphemize       
trite,not new          
sanction,approval (by authority) penalty        
judicious,sound in judgment wise        
protracted,prolonged           
plunge,move quickly suddenly and with force      
lavish,giving or producing freely liberally or generously     
cordial,warm and sincere         
aplomb,self-confidence           
ponderous,heavy bulky dull         
pugnacious,fond of in the habit of fighting     
feckless,lacking purpose or vitality ineffective careless      
ascend,go or come up        
sumptuous,magnificent           
chauvinist,a blindly devoted patriot        
ignoble,dishonorable common undignified         
raffish,low vulgar base tawdry        
approbation,approval           
felon,person guilty of murder        
impecunious,having little or no money       
inferno,hell         
torque,twisting force causing rotation      
renovate,restore smth to better condition       
neophyte,person who has been converted to a belief    
constrain,compel         
flout,reject mock to go against (as in going against tradition)  
sequence,succession connected line of        
exuberance,state of growing vigorously being full of life    
tenuous,insubstantial flimsy weak         
overhaul,examine thoroughly to learn about the condition     
rant,use extravagant language         
feud,bitter quarrel over a long period of time    
burgeon,grow forth send out buds       
noxious,harmful           
opaqueness,dullness/not allowing light to pass through    
florid,very much ornamented naturally red (e.g.. of face)    
heresy,belief contrary to what is generally accepted     
spear,weapon with a metal point on a long shaft   
fervor,warmth of feelings earnestness        
nostrum,a quack remedy an untested cure      
sheath,cover for the blade of a weapon or a tool  
droll,jesting         
grovel,crawl humble oneself         
visceral,of the internal organs of the body     
extricable,that can be freed        
recidivism,relapse into antisocial or criminal behavior      
veer,change direction          
obviate,to make unnecessary get rid of      
personable,pleasing in appearance attractive        
serrated,having a toothed edge        
coeval,of the same period coexisting       
labyrinthine,to entangle the state of affairs      
tautology,a repetition a redundancy        
interim,as an installment         
satiate,satisfy fully          
truculence,aggressiveness ferocity          
lachrymose,causing tears tearful         
eulogy,formal praise panegyric         
contemn,to scorn or despise        
morose,ill-tempered unsocial          
garble,make unfair selection from facts     
inimical,harmful or friendly         
prevalent,common           
stolid,showing no emotion impassive        
brass,yellow metal (mixing copper and zinc)      
avow,admit. Declare openly         
wend,to go proceed         
chary,cautious wary          
compunction,feeling of regret for one's action      
inculcate,fix firmly by repetition        
anguish,severe suffering        
quixotic,generous unselfish          
dainty,pretty/delicate(food)/difficult to please       
emote,stir up excite         
bigot,stubborn narrow-minded person         
ascertain,get to know         
barren,not good enough unable to have young ones without value  
foppish,like a man who pays too much attention to his clothes 